Date,Surface,Nom_Barrage
2023-02-02,42640351.756745026,Al_Wahda
2023-02-02,36454154.82091951,Al_Wahda
2023-02-07,42701805.04689431,Al_Wahda
2023-02-22,42564264.46046877,Al_Wahda
2023-02-22,36411022.833990246,Al_Wahda
2023-03-14,36701061.20691182,Al_Wahda
2023-03-19,43044927.185287476,Al_Wahda
2023-03-19,36754227.84227679,Al_Wahda
2023-03-24,36742614.17268224,Al_Wahda
2023-04-03,42997851.83705138,Al_Wahda
2023-04-03,36709498.63287053,Al_Wahda
2023-04-06,0.0,Al_Wahda
2023-04-08,42669229.78798354,Al_Wahda
2023-04-08,36429203.643437654,Al_Wahda
2023-04-18,42706836.53293006,Al_Wahda
2023-04-18,36529463.85115537,Al_Wahda
2023-05-08,42511305.35531726,Al_Wahda
2023-05-08,36394491.21898327,Al_Wahda
2023-06-17,42182416.654912524,Al_Wahda
2023-06-17,36195250.44593291,Al_Wahda
2023-06-22,42124702.12193894,Al_Wahda
2023-06-22,36141828.00628267,Al_Wahda
2023-06-27,41929322.852831215,Al_Wahda
2023-06-27,35986616.43858595,Al_Wahda
2023-07-02,41845577.390161395,Al_Wahda
2023-07-02,35937000.868686095,Al_Wahda
2023-07-07,41767748.01308979,Al_Wahda
2023-07-07,35885596.3714365,Al_Wahda
2023-07-12,41514231.53082623,Al_Wahda
2023-07-12,35712974.90295279,Al_Wahda
2023-07-17,41456743.309423484,Al_Wahda
2023-07-17,35644042.64268511,Al_Wahda
2023-07-27,41296490.00018838,Al_Wahda
2023-07-27,35541765.84399188,Al_Wahda
2023-08-01,41161826.25537051,Al_Wahda
2023-08-01,35443010.57028654,Al_Wahda
2023-08-06,41039110.22522692,Al_Wahda
2023-08-06,35349414.78997983,Al_Wahda
2023-08-11,40812282.22129949,Al_Wahda
2023-08-11,35213881.46987019,Al_Wahda
2023-08-21,40846048.17291728,Al_Wahda
2023-08-21,35197253.03392238,Al_Wahda
2023-08-26,35085583.4575205,Al_Wahda
2023-08-31,40505373.579453915,Al_Wahda
2023-08-31,34983694.532767035,Al_Wahda
2023-09-10,40463906.319385506,Al_Wahda
2023-09-10,34921452.901904665,Al_Wahda
2023-09-15,34521289.89464508,Al_Wahda
2023-09-20,40166712.403480686,Al_Wahda
2023-09-20,34688173.98505442,Al_Wahda
2023-09-25,40024523.67387662,Al_Wahda
2023-09-25,34597677.932356544,Al_Wahda
2023-09-30,39883162.478575476,Al_Wahda
2023-09-30,34501792.39801268,Al_Wahda
2023-10-10,39839883.33593333,Al_Wahda
2023-10-10,34466773.46481099,Al_Wahda
2023-10-15,34397092.03519037,Al_Wahda
2023-10-25,34319217.979430206,Al_Wahda
2023-11-04,34217724.18812832,Al_Wahda
2023-11-14,39316333.38402594,Al_Wahda
2023-11-19,39212271.375182755,Al_Wahda
2023-11-19,33973569.969322056,Al_Wahda
2023-11-24,39099152.35030279,Al_Wahda
2023-11-24,33756745.39445808,Al_Wahda
2023-11-29,33844808.18008666,Al_Wahda
2023-12-14,38869719.88893697,Al_Wahda
2023-12-14,33724913.05464923,Al_Wahda
2023-12-19,38498419.53425857,Al_Wahda
2023-12-19,33638795.643347435,Al_Wahda
2023-12-24,38603761.51970933,Al_Wahda
2023-12-24,33520164.64823598,Al_Wahda
2024-01-03,38530643.04001381,Al_Wahda
2024-01-03,33474844.43463867,Al_Wahda
2024-01-08,33440222.327130627,Al_Wahda
2024-01-23,38323414.70565977,Al_Wahda
2024-01-23,33313946.55005364,Al_Wahda
2024-02-02,38179547.62595886,Al_Wahda
2024-02-02,33210241.681240685,Al_Wahda
2024-02-07,33143690.30581847,Al_Wahda
2024-02-17,38717365.86023264,Al_Wahda
2024-02-17,33623138.385280855,Al_Wahda
2024-03-23,34195483.83773135,Al_Wahda
2024-04-02,42034952.66662134,Al_Wahda
2024-04-02,36106110.59877559,Al_Wahda
2024-04-12,42783221.41489286,Al_Wahda
2024-04-12,36582061.15880153,Al_Wahda
2024-04-22,42880534.18114379,Al_Wahda
2024-05-07,42846462.85583512,Al_Wahda
2024-05-07,36623717.91864841,Al_Wahda
2024-05-17,36579224.33510662,Al_Wahda
2024-05-22,36456332.61025559,Al_Wahda
2024-06-01,42465880.96272706,Al_Wahda
2024-06-16,42343847.95195627,Al_Wahda
2024-06-16,36305394.01535347,Al_Wahda
2024-06-21,42223647.81519541,Al_Wahda
2024-06-21,36229029.04055775,Al_Wahda
2024-07-01,42059764.32639271,Al_Wahda
2024-07-01,35986677.5190109,Al_Wahda
2024-07-06,41938377.5244434,Al_Wahda
2024-07-06,36029068.6306339,Al_Wahda
2024-07-11,37762467.32416862,Al_Wahda
2024-07-11,35554582.88197644,Al_Wahda
2024-07-16,41609793.11397587,Al_Wahda
2024-07-16,35785351.80180413,Al_Wahda
2024-07-21,41601854.38885069,Al_Wahda
2024-07-21,35797942.2043445,Al_Wahda
2024-07-26,41509277.50241584,Al_Wahda
2024-07-26,35742951.19630139,Al_Wahda
2024-08-05,35230633.06875791,Al_Wahda
2024-08-10,41159843.82216247,Al_Wahda
2024-08-10,35464208.82342446,Al_Wahda
2024-08-15,41106520.70283777,Al_Wahda
2024-08-15,35428205.926477276,Al_Wahda
2024-08-25,40742993.7711195,Al_Wahda
2024-08-25,35177886.92259846,Al_Wahda
2024-08-30,35014987.8154765,Al_Wahda
2024-09-04,40698465.962770246,Al_Wahda
2024-09-04,35127279.539201215,Al_Wahda
2024-09-09,40660326.48509164,Al_Wahda
2024-09-09,35069046.29815436,Al_Wahda
2024-09-14,40583402.65042978,Al_Wahda
2024-09-29,40144872.74969424,Al_Wahda
2024-10-24,34360875.49887743,Al_Wahda
2024-11-18,34091766.89966061,Al_Wahda
2024-11-23,39267772.142873384,Al_Wahda
2024-11-23,34036307.08982594,Al_Wahda
2024-11-28,39118839.71248913,Al_Wahda
2024-11-28,33932278.9862737,Al_Wahda
2024-12-03,33934278.461768076,Al_Wahda
2024-12-13,38983298.74968683,Al_Wahda
2024-12-18,38741739.82452617,Al_Wahda
2024-12-18,33617903.49389577,Al_Wahda
2024-12-23,38792058.86541821,Al_Wahda
2024-12-23,33670232.38658067,Al_Wahda
2025-01-02,38612463.12241559,Al_Wahda
2025-01-02,33516709.343205728,Al_Wahda
2025-02-01,38231238.626803786,Al_Wahda
2025-02-01,33273860.249091912,Al_Wahda
2025-02-06,38341192.406417325,Al_Wahda
2025-02-06,33310413.136246525,Al_Wahda
2025-02-11,38232101.195273854,Al_Wahda
2025-03-03,37944739.40056802,Al_Wahda
2025-03-03,33010244.15754301,Al_Wahda
2025-03-28,42217647.44931009,Al_Wahda
2025-03-28,36185911.66692588,Al_Wahda
2025-03-30,42294370.184499055,Al_Wahda
2025-03-30,36242408.37539759,Al_Wahda
2025-04-07,42531485.421474956,Al_Wahda
2025-04-07,36393273.64931138,Al_Wahda
2025-04-27,42781541.68124718,Al_Wahda
2025-04-27,36564522.235103115,Al_Wahda
2025-05-02,36253380.402004115,Al_Wahda
2025-05-12,42791092.786559254,Al_Wahda
2025-05-12,36565916.357812874,Al_Wahda
2025-05-19,42564841.97401066,Al_Wahda
2025-05-19,36388901.11519107,Al_Wahda
2025-05-22,42680720.78497343,Al_Wahda
2025-05-22,36506532.40166556,Al_Wahda
2025-05-27,42067228.178405315,Al_Wahda
2025-05-27,36087163.66045676,Al_Wahda
2025-05-29,54658573.773125075,Al_Wahda
2025-05-29,43244875.87137463,Al_Wahda
2025-06-01,36423090.62101286,Al_Wahda
2025-06-06,41978946.86710746,Al_Wahda
2025-06-06,36062260.350906916,Al_Wahda
2025-06-16,36211399.023709305,Al_Wahda
2025-06-21,42131971.87022217,Al_Wahda
2025-06-21,36159034.936570115,Al_Wahda
2025-06-26,42031761.67950095,Al_Wahda
2025-06-26,36112475.48071143,Al_Wahda
2025-06-28,42048092.552797705,Al_Wahda
2025-06-28,36097235.52039939,Al_Wahda
2025-07-01,41917726.24616414,Al_Wahda
2025-07-01,36011533.63404265,Al_Wahda
2025-07-06,41859116.80974925,Al_Wahda
2025-07-08,41846660.564382896,Al_Wahda
2025-07-08,36030721.11308103,Al_Wahda
2025-07-16,41586679.924501084,Al_Wahda
2025-07-16,35783752.01414544,Al_Wahda
2025-07-18,35851518.54906305,Al_Wahda
2025-07-21,41608831.01334314,Al_Wahda
2025-07-21,35782704.07693875,Al_Wahda
2025-07-26,41601275.13415493,Al_Wahda
2025-07-26,35771744.96732345,Al_Wahda
2025-07-28,41491858.33277602,Al_Wahda
2025-07-28,35687237.503143206,Al_Wahda
2025-07-31,41423905.337800644,Al_Wahda
2025-07-31,35641446.62826046,Al_Wahda
2025-08-05,40634529.39181317,Al_Wahda
2025-08-05,35347016.55090512,Al_Wahda
2025-08-07,41161915.68996846,Al_Wahda
2025-08-10,41041863.04062537,Al_Wahda
2025-08-10,35372274.76430376,Al_Wahda
2025-08-15,40937722.6262595,Al_Wahda
2025-08-15,35292780.26933308,Al_Wahda
2025-08-17,40846835.03595618,Al_Wahda
2025-08-17,35218786.95761026,Al_Wahda
2025-08-20,40831648.880362496,Al_Wahda
2025-08-20,35218250.69941167,Al_Wahda
2025-08-27,40720800.372417875,Al_Wahda
2025-08-27,35115662.26505524,Al_Wahda
2025-08-30,40629635.40436379,Al_Wahda
2025-08-30,35066678.03798853,Al_Wahda
2025-09-04,40443321.972197294,Al_Wahda
2025-09-04,34925990.37453279,Al_Wahda
2025-09-06,30043192.084655546,Al_Wahda
2025-09-14,40173489.351630725,Al_Wahda
2025-09-14,34731679.03649616,Al_Wahda
2025-09-16,40076869.707257815,Al_Wahda
2025-09-16,34631397.914644256,Al_Wahda
2025-09-26,39890667.96589308,Al_Wahda
2025-09-26,34495296.236565575,Al_Wahda
2025-10-04,39765748.60914883,Al_Wahda
2025-10-04,34402057.24453496,Al_Wahda
2025-10-06,29977290.850618154,Al_Wahda
2025-10-09,33722499.02931065,Al_Wahda
2025-10-14,39586697.2340271,Al_Wahda
2025-10-14,34274197.10103642,Al_Wahda
2025-10-19,39498871.024697,Al_Wahda
2025-10-24,39334726.00884149,Al_Wahda
2025-10-24,34101526.96166802,Al_Wahda
2025-11-03,33977584.298476286,Al_Wahda
2025-11-23,33842113.85248393,Al_Wahda
2025-11-28,38983223.95404976,Al_Wahda
2025-11-28,33827211.073247366,Al_Wahda
2025-12-08,38934116.60264153,Al_Wahda
2025-12-08,33746526.74511497,Al_Wahda
2025-12-18,39116269.78787664,Al_Wahda
2020-01-02,2583713.801643641,Youssef_Ibn_Tachfine
2020-01-05,1281540.07522224,Youssef_Ibn_Tachfine
2020-01-05,2585712.1064722403,Youssef_Ibn_Tachfine
2020-01-07,1279639.0543386426,Youssef_Ibn_Tachfine
2020-01-07,2575969.998098336,Youssef_Ibn_Tachfine
2020-01-10,1288533.5424050726,Youssef_Ibn_Tachfine
2020-01-10,2595907.9905862254,Youssef_Ibn_Tachfine
2020-01-12,1281640.570665547,Youssef_Ibn_Tachfine
2020-01-12,2565797.772539326,Youssef_Ibn_Tachfine
2020-01-15,2567116.377638275,Youssef_Ibn_Tachfine
2020-01-17,1284820.9847906379,Youssef_Ibn_Tachfine
2020-01-17,2585790.66444762,Youssef_Ibn_Tachfine
2020-01-20,2621691.9466750207,Youssef_Ibn_Tachfine
2020-01-25,1337937.9769294292,Youssef_Ibn_Tachfine
2020-01-27,1290611.9687099087,Youssef_Ibn_Tachfine
2020-01-27,2591181.366659127,Youssef_Ibn_Tachfine
2020-02-01,1281805.4038905727,Youssef_Ibn_Tachfine
2020-02-01,2583925.751889098,Youssef_Ibn_Tachfine
2020-02-04,1288957.3889483286,Youssef_Ibn_Tachfine
2020-02-04,2589927.0604876354,Youssef_Ibn_Tachfine
2020-02-06,2545732.6470881444,Youssef_Ibn_Tachfine
2020-02-09,1289498.9827467976,Youssef_Ibn_Tachfine
2020-02-09,2587666.6733290735,Youssef_Ibn_Tachfine
2020-02-11,1284392.4244318947,Youssef_Ibn_Tachfine
2020-02-11,2564620.459841859,Youssef_Ibn_Tachfine
2020-02-14,793547.744482661,Youssef_Ibn_Tachfine
2020-02-16,1282606.0007838833,Youssef_Ibn_Tachfine
2020-02-16,2576770.643148385,Youssef_Ibn_Tachfine
2020-02-19,1288698.3830458699,Youssef_Ibn_Tachfine
2020-02-19,2598333.421632655,Youssef_Ibn_Tachfine
2020-02-21,1288398.5506693525,Youssef_Ibn_Tachfine
2020-02-21,2573968.572988473,Youssef_Ibn_Tachfine
2020-02-26,1276860.538302553,Youssef_Ibn_Tachfine
2020-02-26,2565421.083529603,Youssef_Ibn_Tachfine
2020-02-29,1286955.9087237192,Youssef_Ibn_Tachfine
2020-02-29,2584323.006837733,Youssef_Ibn_Tachfine
2020-03-02,1287759.6506928091,Youssef_Ibn_Tachfine
2020-03-07,1255479.8614495974,Youssef_Ibn_Tachfine
2020-03-07,2498224.3366108015,Youssef_Ibn_Tachfine
2020-03-10,1272578.1094949164,Youssef_Ibn_Tachfine
2020-03-10,2578351.4042947213,Youssef_Ibn_Tachfine
2020-03-12,1276147.841549264,Youssef_Ibn_Tachfine
2020-03-12,2556302.0792201622,Youssef_Ibn_Tachfine
2020-03-15,5382765.704933554,Youssef_Ibn_Tachfine
2020-03-17,1187215.6600936593,Youssef_Ibn_Tachfine
2020-03-17,2223588.299345368,Youssef_Ibn_Tachfine
2020-03-22,1248524.0999679265,Youssef_Ibn_Tachfine
2020-03-22,2424738.6830045814,Youssef_Ibn_Tachfine
2020-03-25,1279353.3581370637,Youssef_Ibn_Tachfine
2020-03-25,2571516.469312601,Youssef_Ibn_Tachfine
2020-03-30,1274146.340303309,Youssef_Ibn_Tachfine
2020-03-30,2565508.851594813,Youssef_Ibn_Tachfine
2020-04-01,1271841.8750365018,Youssef_Ibn_Tachfine
2020-04-01,2546792.1678526634,Youssef_Ibn_Tachfine
2020-04-04,820694.2846378101,Youssef_Ibn_Tachfine
2020-04-06,1275747.540768014,Youssef_Ibn_Tachfine
2020-04-06,2554700.8177760704,Youssef_Ibn_Tachfine
2020-04-09,1283786.477720014,Youssef_Ibn_Tachfine
2020-04-09,2573547.906919233,Youssef_Ibn_Tachfine
2020-04-19,3835904.03406336,Youssef_Ibn_Tachfine
2020-04-21,1278152.4692820832,Youssef_Ibn_Tachfine
2020-04-21,2558306.6286143586,Youssef_Ibn_Tachfine
2020-04-26,1273342.6160739078,Youssef_Ibn_Tachfine
2020-04-26,2552696.2476657047,Youssef_Ibn_Tachfine
2020-04-29,1264625.5031715545,Youssef_Ibn_Tachfine
2020-04-29,2246957.8797889864,Youssef_Ibn_Tachfine
2020-05-01,1243904.145167572,Youssef_Ibn_Tachfine
2020-05-01,2479225.0144607844,Youssef_Ibn_Tachfine
2020-05-04,1266543.7898692414,Youssef_Ibn_Tachfine
2020-05-04,2546698.005048685,Youssef_Ibn_Tachfine
2020-05-06,1267206.2690849756,Youssef_Ibn_Tachfine
2020-05-09,1277121.5903939041,Youssef_Ibn_Tachfine
2020-05-11,1268639.4813292264,Youssef_Ibn_Tachfine
2020-05-21,1273749.1847361848,Youssef_Ibn_Tachfine
2020-05-21,2542695.0279368684,Youssef_Ibn_Tachfine
2020-05-24,1281752.0155657602,Youssef_Ibn_Tachfine
2020-05-26,1250746.9129556098,Youssef_Ibn_Tachfine
2020-05-26,2469655.579001752,Youssef_Ibn_Tachfine
2020-05-31,1272009.8437763292,Youssef_Ibn_Tachfine
2020-05-31,2537352.9708515243,Youssef_Ibn_Tachfine
2020-06-03,1290158.2872332407,Youssef_Ibn_Tachfine
2020-06-10,2523339.4126072302,Youssef_Ibn_Tachfine
2020-06-13,1283356.3513621613,Youssef_Ibn_Tachfine
2020-06-15,1200122.4518206432,Youssef_Ibn_Tachfine
2020-06-15,2366992.3425982306,Youssef_Ibn_Tachfine
2020-06-18,1274848.0469578167,Youssef_Ibn_Tachfine
2020-06-20,1263421.4754498655,Youssef_Ibn_Tachfine
2020-06-20,2521559.262589758,Youssef_Ibn_Tachfine
2020-06-25,1170891.2156196148,Youssef_Ibn_Tachfine
2020-06-25,2310149.954109461,Youssef_Ibn_Tachfine
2020-06-28,1272578.1112954535,Youssef_Ibn_Tachfine
2020-06-30,1235683.1126117785,Youssef_Ibn_Tachfine
2020-06-30,2452189.9470844343,Youssef_Ibn_Tachfine
2020-07-05,1187713.1651079967,Youssef_Ibn_Tachfine
2020-07-05,2326562.157295496,Youssef_Ibn_Tachfine
2020-07-08,1238923.17276001,Youssef_Ibn_Tachfine
2020-07-10,1249458.1020528162,Youssef_Ibn_Tachfine
2020-07-10,2468366.7183247884,Youssef_Ibn_Tachfine
2020-07-13,1127117.2928271722,Youssef_Ibn_Tachfine
2020-07-15,1231279.8214435657,Youssef_Ibn_Tachfine
2020-07-18,1268174.825589887,Youssef_Ibn_Tachfine
2020-07-20,2467566.131410726,Youssef_Ibn_Tachfine
2020-07-23,1256804.7567501296,Youssef_Ibn_Tachfine
2020-07-25,1257551.9942670038,Youssef_Ibn_Tachfine
2020-07-28,1256569.2866486197,Youssef_Ibn_Tachfine
2020-07-30,1161613.6714043112,Youssef_Ibn_Tachfine
2020-07-30,2108093.44631563,Youssef_Ibn_Tachfine
2020-08-04,788802.3428029974,Youssef_Ibn_Tachfine
2020-08-04,1258352.1805105174,Youssef_Ibn_Tachfine
2020-08-09,1215384.0256739003,Youssef_Ibn_Tachfine
2020-08-09,2385456.285195384,Youssef_Ibn_Tachfine
2020-08-12,1235450.7660100006,Youssef_Ibn_Tachfine
2020-08-12,2441149.5598942777,Youssef_Ibn_Tachfine
2020-08-14,1243053.3228169763,Youssef_Ibn_Tachfine
2020-08-14,2449552.6734639485,Youssef_Ibn_Tachfine
2020-08-17,1257366.750943891,Youssef_Ibn_Tachfine
2020-08-19,1242656.1583745026,Youssef_Ibn_Tachfine
2020-08-19,2455560.2521855375,Youssef_Ibn_Tachfine
2020-08-24,1227014.6803172396,Youssef_Ibn_Tachfine
2020-08-24,2408295.2862742706,Youssef_Ibn_Tachfine
2020-08-27,1194896.5555908205,Youssef_Ibn_Tachfine
2020-08-29,1237990.7191219558,Youssef_Ibn_Tachfine
2020-08-29,2436083.8143978347,Youssef_Ibn_Tachfine
2020-09-03,1238172.8235733334,Youssef_Ibn_Tachfine
2020-09-03,2436265.9168045344,Youssef_Ibn_Tachfine
2020-09-06,1244342.1275983027,Youssef_Ibn_Tachfine
2020-09-08,1244149.0340030447,Youssef_Ibn_Tachfine
2020-09-08,2448246.5181033863,Youssef_Ibn_Tachfine
2020-09-11,1242656.148364737,Youssef_Ibn_Tachfine
2020-09-18,802147.0580306707,Youssef_Ibn_Tachfine
2020-09-18,1458636.3759017647,Youssef_Ibn_Tachfine
2020-09-21,1235614.023918601,Youssef_Ibn_Tachfine
2020-09-23,1231585.93265345,Youssef_Ibn_Tachfine
2020-09-23,2423674.5178890456,Youssef_Ibn_Tachfine
2020-09-26,1243616.8603634108,Youssef_Ibn_Tachfine
2020-09-28,1220471.7669086535,Youssef_Ibn_Tachfine
2020-09-28,2386490.763253126,Youssef_Ibn_Tachfine
2020-10-01,1240645.2288902136,Youssef_Ibn_Tachfine
2020-10-03,1221688.36091536,Youssef_Ibn_Tachfine
2020-10-03,2409736.2860535868,Youssef_Ibn_Tachfine
2020-10-08,1218176.7101576864,Youssef_Ibn_Tachfine
2020-10-08,2392251.899030977,Youssef_Ibn_Tachfine
2020-10-11,1594840.2937716616,Youssef_Ibn_Tachfine
2020-10-13,1226476.249879845,Youssef_Ibn_Tachfine
2020-10-13,2410558.884614952,Youssef_Ibn_Tachfine
2020-10-16,950708.1043648513,Youssef_Ibn_Tachfine
2020-10-16,2021506.268122176,Youssef_Ibn_Tachfine
2020-10-26,2370722.0563718313,Youssef_Ibn_Tachfine
2020-10-28,1216063.7571961647,Youssef_Ibn_Tachfine
2020-10-28,2381332.3546998263,Youssef_Ibn_Tachfine
2020-10-31,1222804.463371726,Youssef_Ibn_Tachfine
2020-10-31,2396479.3115162575,Youssef_Ibn_Tachfine
2020-11-02,1220862.6241790175,Youssef_Ibn_Tachfine
2020-11-02,2392936.28442682,Youssef_Ibn_Tachfine
2020-11-05,1227173.2225600302,Youssef_Ibn_Tachfine
2020-11-07,1224875.0581989367,Youssef_Ibn_Tachfine
2020-11-07,2408557.3798542097,Youssef_Ibn_Tachfine
2020-11-10,1231670.693881166,Youssef_Ibn_Tachfine
2020-11-10,2406146.1335479137,Youssef_Ibn_Tachfine
2020-11-17,1223740.0748137832,Youssef_Ibn_Tachfine
2020-11-17,2401017.6175689097,Youssef_Ibn_Tachfine
2020-11-20,1224667.8134213919,Youssef_Ibn_Tachfine
2020-11-20,2399281.384117576,Youssef_Ibn_Tachfine
2020-11-22,1224875.0562152942,Youssef_Ibn_Tachfine
2020-11-22,2404154.086061485,Youssef_Ibn_Tachfine
2020-12-02,1306124.5578127396,Youssef_Ibn_Tachfine
2020-12-02,2540103.2171880985,Youssef_Ibn_Tachfine
2020-12-05,2595411.9036212997,Youssef_Ibn_Tachfine
2020-12-07,1296167.4962216849,Youssef_Ibn_Tachfine
2020-12-07,2615150.584020757,Youssef_Ibn_Tachfine
2020-12-10,1310714.8050734578,Youssef_Ibn_Tachfine
2020-12-12,3527298.868378763,Youssef_Ibn_Tachfine
2020-12-15,1307112.132679659,Youssef_Ibn_Tachfine
2020-12-15,2628497.0342909875,Youssef_Ibn_Tachfine
2020-12-17,1303722.9341912963,Youssef_Ibn_Tachfine
2020-12-17,2619550.744836905,Youssef_Ibn_Tachfine
2020-12-20,1313385.033124737,Youssef_Ibn_Tachfine
2020-12-20,2640105.6349989953,Youssef_Ibn_Tachfine
2020-12-22,1300471.887104349,Youssef_Ibn_Tachfine
2020-12-22,2624258.547779398,Youssef_Ibn_Tachfine
2020-12-27,2538527.364342783,Youssef_Ibn_Tachfine
2020-12-30,1311750.8691567816,Youssef_Ibn_Tachfine
2020-12-30,2629933.3270120067,Youssef_Ibn_Tachfine
2021-01-01,1331329.1035426722,Youssef_Ibn_Tachfine
2021-01-01,2735956.45116649,Youssef_Ibn_Tachfine
2021-01-14,1482020.7607758169,Youssef_Ibn_Tachfine
2021-01-14,3143659.3391754758,Youssef_Ibn_Tachfine
2021-01-16,1483154.1571588255,Youssef_Ibn_Tachfine
2021-01-16,3140389.485589002,Youssef_Ibn_Tachfine
2021-01-19,1484372.3147490858,Youssef_Ibn_Tachfine
2021-01-19,3156818.9745696434,Youssef_Ibn_Tachfine
2021-01-21,1482400.6716313383,Youssef_Ibn_Tachfine
2021-01-21,3152445.585510733,Youssef_Ibn_Tachfine
2021-01-26,1451089.444041533,Youssef_Ibn_Tachfine
2021-01-26,3102876.0038860254,Youssef_Ibn_Tachfine
2021-01-29,1448722.1669893155,Youssef_Ibn_Tachfine
2021-01-29,3059522.936825742,Youssef_Ibn_Tachfine
2021-01-31,1424606.9326010314,Youssef_Ibn_Tachfine
2021-01-31,3025780.251410751,Youssef_Ibn_Tachfine
2021-02-08,1443392.708627499,Youssef_Ibn_Tachfine
2021-02-08,3072607.254556455,Youssef_Ibn_Tachfine
2021-02-15,1424159.5447802974,Youssef_Ibn_Tachfine
2021-02-15,3042165.763743921,Youssef_Ibn_Tachfine
2021-02-20,1025533.9573584462,Youssef_Ibn_Tachfine
2021-02-23,1449133.4707639208,Youssef_Ibn_Tachfine
2021-02-23,3109368.775201298,Youssef_Ibn_Tachfine
2021-02-25,1382653.9981763656,Youssef_Ibn_Tachfine
2021-02-25,2945819.468482763,Youssef_Ibn_Tachfine
2021-02-28,1422153.3240513224,Youssef_Ibn_Tachfine
2021-02-28,3011338.1711887745,Youssef_Ibn_Tachfine
2021-03-02,1455781.5872448492,Youssef_Ibn_Tachfine
2021-03-02,3117420.3504284434,Youssef_Ibn_Tachfine
2021-03-05,1460946.2274635467,Youssef_Ibn_Tachfine
2021-03-05,3122985.2919471897,Youssef_Ibn_Tachfine
2021-03-10,1476637.9272463336,Youssef_Ibn_Tachfine
2021-03-10,3184439.7018340477,Youssef_Ibn_Tachfine
2021-03-12,1445391.081693642,Youssef_Ibn_Tachfine
2021-03-12,3105028.414884561,Youssef_Ibn_Tachfine
2021-03-17,1412307.5145675363,Youssef_Ibn_Tachfine
2021-03-20,3183218.3816667157,Youssef_Ibn_Tachfine
2021-03-22,1451728.3663212797,Youssef_Ibn_Tachfine
2021-03-22,3134983.2686039954,Youssef_Ibn_Tachfine
2021-03-25,1443796.159971589,Youssef_Ibn_Tachfine
2021-03-25,3121446.8710921956,Youssef_Ibn_Tachfine
2021-03-30,1197441.245381793,Youssef_Ibn_Tachfine
2021-03-30,2530025.4560385314,Youssef_Ibn_Tachfine
2021-04-01,1472322.5689693678,Youssef_Ibn_Tachfine
2021-04-01,3165985.2688595047,Youssef_Ibn_Tachfine
2021-04-11,1469069.9453608496,Youssef_Ibn_Tachfine
2021-04-14,1558086.3774762324,Youssef_Ibn_Tachfine
2021-04-14,3392784.890242394,Youssef_Ibn_Tachfine
2021-04-19,1469540.865156705,Youssef_Ibn_Tachfine
2021-04-19,3185620.1993852216,Youssef_Ibn_Tachfine
2021-04-21,1001097.4341374413,Youssef_Ibn_Tachfine
2021-04-29,3171167.750411331,Youssef_Ibn_Tachfine
2021-05-06,1464548.9241493377,Youssef_Ibn_Tachfine
2021-05-06,3144201.1307228245,Youssef_Ibn_Tachfine
2021-05-09,1133512.6850050983,Youssef_Ibn_Tachfine
2021-05-11,1460239.8234501858,Youssef_Ibn_Tachfine
2021-05-11,3137890.5067082434,Youssef_Ibn_Tachfine
2021-05-14,1441337.8532456344,Youssef_Ibn_Tachfine
2021-05-14,3123795.363790955,Youssef_Ibn_Tachfine
2021-05-16,1451726.8011910236,Youssef_Ibn_Tachfine
2021-05-16,3108150.7328227935,Youssef_Ibn_Tachfine
2021-05-21,3032665.453496478,Youssef_Ibn_Tachfine
2021-05-24,1440490.1609908761,Youssef_Ibn_Tachfine
2021-06-05,3114505.208567901,Youssef_Ibn_Tachfine
2021-06-13,1468649.2295643527,Youssef_Ibn_Tachfine
2021-06-15,1388658.5279920395,Youssef_Ibn_Tachfine
2021-06-15,2947020.3958204095,Youssef_Ibn_Tachfine
2021-06-20,1437385.1058940815,Youssef_Ibn_Tachfine
2021-06-20,3080159.6337632136,Youssef_Ibn_Tachfine
2021-06-23,1453437.8676563937,Youssef_Ibn_Tachfine
2021-06-25,1438105.6454509662,Youssef_Ibn_Tachfine
2021-06-25,3084933.3566020904,Youssef_Ibn_Tachfine
2021-06-28,763369.5408325195,Youssef_Ibn_Tachfine
2021-06-28,1437501.2521684237,Youssef_Ibn_Tachfine
2021-06-30,1417388.9945070755,Youssef_Ibn_Tachfine
2021-06-30,3021384.817627194,Youssef_Ibn_Tachfine
2021-07-03,1276403.7506396726,Youssef_Ibn_Tachfine
2021-07-05,1156605.9630719356,Youssef_Ibn_Tachfine
2021-07-05,2369910.7322369744,Youssef_Ibn_Tachfine
2021-07-08,1447345.4662384633,Youssef_Ibn_Tachfine
2021-07-10,0.0,Youssef_Ibn_Tachfine
2021-07-13,1290936.8583202886,Youssef_Ibn_Tachfine
2021-07-13,2486542.0795900836,Youssef_Ibn_Tachfine
2021-07-15,1420191.0888369095,Youssef_Ibn_Tachfine
2021-07-15,2998567.8355104947,Youssef_Ibn_Tachfine
2021-07-18,1437337.9894318227,Youssef_Ibn_Tachfine
2021-07-20,1420991.6866457474,Youssef_Ibn_Tachfine
2021-07-20,2998567.8379213833,Youssef_Ibn_Tachfine
2021-07-25,750560.0299072266,Youssef_Ibn_Tachfine
2021-07-25,1580779.4020690918,Youssef_Ibn_Tachfine
2021-07-28,1436540.5284474094,Youssef_Ibn_Tachfine
2021-08-02,1447745.7639069203,Youssef_Ibn_Tachfine
2021-08-02,3084565.944601502,Youssef_Ibn_Tachfine
