-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 12/31/2025 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (MJ/m^2/day) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_SW_DWN
32.5,-6.5,2025,96,23.74
32.5,-5.5,2025,96,22.65
32.5,-4.5,2025,96,21.34
32.5,-3.5,2025,96,22.0
32.5,-2.5,2025,96,21.11
32.5,-1.5,2025,96,20.56
33.5,-9.5,2025,96,22.11
33.5,-8.5,2025,96,22.76
33.5,-7.5,2025,96,22.31
33.5,-6.5,2025,96,22.71
33.5,-5.5,2025,96,21.37
33.5,-4.5,2025,96,20.19
33.5,-3.5,2025,96,23.64
33.5,-2.5,2025,96,22.62
33.5,-1.5,2025,96,21.96
34.5,-9.5,2025,96,18.21
34.5,-8.5,2025,96,19.2
34.5,-7.5,2025,96,20.98
34.5,-6.5,2025,96,21.76
34.5,-5.5,2025,96,22.25
34.5,-4.5,2025,96,22.46
34.5,-3.5,2025,96,22.68
34.5,-2.5,2025,96,21.81
34.5,-1.5,2025,96,20.68
35.5,-9.5,2025,96,19.18
35.5,-8.5,2025,96,16.66
35.5,-7.5,2025,96,19.38
35.5,-6.5,2025,96,21.8
35.5,-5.5,2025,96,22.78
35.5,-4.5,2025,96,22.61
35.5,-3.5,2025,96,22.43
35.5,-2.5,2025,96,21.9
35.5,-1.5,2025,96,22.35
27.5,-9.5,2025,97,25.92
27.5,-8.5,2025,97,27.85
27.5,-7.5,2025,97,27.68
27.5,-6.5,2025,97,27.32
27.5,-5.5,2025,97,27.35
27.5,-4.5,2025,97,26.82
27.5,-3.5,2025,97,26.56
27.5,-2.5,2025,97,25.71
27.5,-1.5,2025,97,25.63
28.5,-9.5,2025,97,27.07
28.5,-8.5,2025,97,27.49
28.5,-7.5,2025,97,27.52
28.5,-6.5,2025,97,27.1
28.5,-5.5,2025,97,26.93
28.5,-4.5,2025,97,26.41
28.5,-3.5,2025,97,26.27
28.5,-2.5,2025,97,25.78
28.5,-1.5,2025,97,25.35
29.5,-9.5,2025,97,27.16
29.5,-8.5,2025,97,27.42
29.5,-7.5,2025,97,26.94
29.5,-6.5,2025,97,26.39
29.5,-5.5,2025,97,26.4
29.5,-4.5,2025,97,26.28
29.5,-3.5,2025,97,25.96
29.5,-2.5,2025,97,25.87
29.5,-1.5,2025,97,25.77
30.5,-9.5,2025,97,26.38
30.5,-8.5,2025,97,26.94
30.5,-7.5,2025,97,27.18
30.5,-6.5,2025,97,26.51
30.5,-5.5,2025,97,26.23
30.5,-4.5,2025,97,26.03
30.5,-3.5,2025,97,25.52
30.5,-2.5,2025,97,25.09
30.5,-1.5,2025,97,25.09
31.5,-9.5,2025,97,26.38
31.5,-8.5,2025,97,26.47
31.5,-7.5,2025,97,26.49
31.5,-6.5,2025,97,26.15
31.5,-5.5,2025,97,24.8
31.5,-4.5,2025,97,25.52
31.5,-3.5,2025,97,24.42
31.5,-2.5,2025,97,23.35
31.5,-1.5,2025,97,21.81
32.5,-9.5,2025,97,25.14
32.5,-8.5,2025,97,25.52
32.5,-7.5,2025,97,25.53
32.5,-6.5,2025,97,25.62
32.5,-5.5,2025,97,25.96
32.5,-4.5,2025,97,23.67
32.5,-3.5,2025,97,21.68
32.5,-2.5,2025,97,22.76
32.5,-1.5,2025,97,23.67
33.5,-9.5,2025,97,23.58
33.5,-8.5,2025,97,23.6
33.5,-7.5,2025,97,24.61
33.5,-6.5,2025,97,24.91
33.5,-5.5,2025,97,25.42
33.5,-4.5,2025,97,25.73
33.5,-3.5,2025,97,25.88
33.5,-2.5,2025,97,25.81
33.5,-1.5,2025,97,25.61
34.5,-9.5,2025,97,23.86
34.5,-8.5,2025,97,23.35
34.5,-7.5,2025,97,23.57
34.5,-6.5,2025,97,24.33
34.5,-5.5,2025,97,24.77
34.5,-4.5,2025,97,25.2
34.5,-3.5,2025,97,24.78
34.5,-2.5,2025,97,25.35
34.5,-1.5,2025,97,24.94
35.5,-9.5,2025,97,24.34
35.5,-8.5,2025,97,24.17
35.5,-7.5,2025,97,24.19
35.5,-6.5,2025,97,24.21
35.5,-5.5,2025,97,24.07
35.5,-4.5,2025,97,23.89
35.5,-3.5,2025,97,23.56
35.5,-2.5,2025,97,24.18
35.5,-1.5,2025,97,24.76
27.5,-9.5,2025,98,27.05
27.5,-8.5,2025,98,27.48
27.5,-7.5,2025,98,26.17
27.5,-6.5,2025,98,26.2
27.5,-5.5,2025,98,26.12
27.5,-4.5,2025,98,26.55
27.5,-3.5,2025,98,26.54
27.5,-2.5,2025,98,25.98
27.5,-1.5,2025,98,25.8
28.5,-9.5,2025,98,26.87
28.5,-8.5,2025,98,27.09
28.5,-7.5,2025,98,25.93
28.5,-6.5,2025,98,25.92
28.5,-5.5,2025,98,25.66
28.5,-4.5,2025,98,26.43
28.5,-3.5,2025,98,26.22
28.5,-2.5,2025,98,26.56
28.5,-1.5,2025,98,26.1
29.5,-9.5,2025,98,26.28
29.5,-8.5,2025,98,27.13
29.5,-7.5,2025,98,25.88
29.5,-6.5,2025,98,24.53
29.5,-5.5,2025,98,24.75
29.5,-4.5,2025,98,25.95
29.5,-3.5,2025,98,25.66
29.5,-2.5,2025,98,26.27
29.5,-1.5,2025,98,26.18
30.5,-9.5,2025,98,24.98
30.5,-8.5,2025,98,25.96
30.5,-7.5,2025,98,26.57
30.5,-6.5,2025,98,25.75
30.5,-5.5,2025,98,25.73
30.5,-4.5,2025,98,26.07
30.5,-3.5,2025,98,25.81
30.5,-2.5,2025,98,26.32
30.5,-1.5,2025,98,26.73
31.5,-9.5,2025,98,24.23
31.5,-8.5,2025,98,25.24
31.5,-7.5,2025,98,25.71
31.5,-6.5,2025,98,25.68
31.5,-5.5,2025,98,25.75
31.5,-4.5,2025,98,26.06
31.5,-3.5,2025,98,26.08
31.5,-2.5,2025,98,26.31
31.5,-1.5,2025,98,25.83
32.5,-9.5,2025,98,23.34
32.5,-8.5,2025,98,24.99
32.5,-7.5,2025,98,25.49
32.5,-6.5,2025,98,25.6
32.5,-5.5,2025,98,25.68
32.5,-4.5,2025,98,26.04
32.5,-3.5,2025,98,25.91
32.5,-2.5,2025,98,26.13
32.5,-1.5,2025,98,25.96
33.5,-9.5,2025,98,23.63
33.5,-8.5,2025,98,23.33
33.5,-7.5,2025,98,24.39
33.5,-6.5,2025,98,25.16
33.5,-5.5,2025,98,25.21
33.5,-4.5,2025,98,24.68
33.5,-3.5,2025,98,25.43
33.5,-2.5,2025,98,25.35
33.5,-1.5,2025,98,26.09
34.5,-9.5,2025,98,23.87
34.5,-8.5,2025,98,23.58
34.5,-7.5,2025,98,24.49
34.5,-6.5,2025,98,24.52
34.5,-5.5,2025,98,25.01
34.5,-4.5,2025,98,25.29
34.5,-3.5,2025,98,25.58
34.5,-2.5,2025,98,25.62
34.5,-1.5,2025,98,25.24
35.5,-9.5,2025,98,23.36
35.5,-8.5,2025,98,23.61
35.5,-7.5,2025,98,23.92
35.5,-6.5,2025,98,24.08
35.5,-5.5,2025,98,23.59
35.5,-4.5,2025,98,22.89
35.5,-3.5,2025,98,23.86
35.5,-2.5,2025,98,24.44
35.5,-1.5,2025,98,25.13
27.5,-9.5,2025,99,13.5
27.5,-8.5,2025,99,13.06
27.5,-7.5,2025,99,13.23
27.5,-6.5,2025,99,17.36
27.5,-5.5,2025,99,20.21
27.5,-4.5,2025,99,24.19
27.5,-3.5,2025,99,25.49
27.5,-2.5,2025,99,26.44
27.5,-1.5,2025,99,26.9
28.5,-9.5,2025,99,10.66
28.5,-8.5,2025,99,10.72
28.5,-7.5,2025,99,10.68
28.5,-6.5,2025,99,16.19
28.5,-5.5,2025,99,17.77
28.5,-4.5,2025,99,22.91
28.5,-3.5,2025,99,25.26
28.5,-2.5,2025,99,26.27
28.5,-1.5,2025,99,26.57
29.5,-9.5,2025,99,10.71
29.5,-8.5,2025,99,10.79
29.5,-7.5,2025,99,10.46
29.5,-6.5,2025,99,14.49
29.5,-5.5,2025,99,18.27
29.5,-4.5,2025,99,22.84
29.5,-3.5,2025,99,24.67
29.5,-2.5,2025,99,25.77
29.5,-1.5,2025,99,25.58
30.5,-9.5,2025,99,10.5
30.5,-8.5,2025,99,9.43
30.5,-7.5,2025,99,12.45
30.5,-6.5,2025,99,15.46
30.5,-5.5,2025,99,17.64
30.5,-4.5,2025,99,21.27
30.5,-3.5,2025,99,23.08
30.5,-2.5,2025,99,23.61
30.5,-1.5,2025,99,24.87
31.5,-9.5,2025,99,13.18
31.5,-8.5,2025,99,11.53
31.5,-7.5,2025,99,13.7
31.5,-6.5,2025,99,14.94
31.5,-5.5,2025,99,18.01
31.5,-4.5,2025,99,19.82
31.5,-3.5,2025,99,20.37
31.5,-2.5,2025,99,22.94
31.5,-1.5,2025,99,24.05
32.5,-9.5,2025,99,6.89
32.5,-8.5,2025,99,8.86
32.5,-7.5,2025,99,10.06
32.5,-6.5,2025,99,10.88
32.5,-5.5,2025,99,13.26
32.5,-4.5,2025,99,17.36
32.5,-3.5,2025,99,19.02
32.5,-2.5,2025,99,21.49
32.5,-1.5,2025,99,22.57
33.5,-9.5,2025,99,7.95
33.5,-8.5,2025,99,8.81
33.5,-7.5,2025,99,9.77
33.5,-6.5,2025,99,11.68
33.5,-5.5,2025,99,12.99
33.5,-4.5,2025,99,17.67
33.5,-3.5,2025,99,21.02
33.5,-2.5,2025,99,21.96
33.5,-1.5,2025,99,23.69
34.5,-9.5,2025,99,9.08
34.5,-8.5,2025,99,10.95
34.5,-7.5,2025,99,10.36
34.5,-6.5,2025,99,12.69
34.5,-5.5,2025,99,13.91
34.5,-4.5,2025,99,17.47
34.5,-3.5,2025,99,19.94
34.5,-2.5,2025,99,21.44
34.5,-1.5,2025,99,21.26
35.5,-9.5,2025,99,10.73
35.5,-8.5,2025,99,11.91
35.5,-7.5,2025,99,10.91
35.5,-6.5,2025,99,13.14
35.5,-5.5,2025,99,16.56
35.5,-4.5,2025,99,17.52
35.5,-3.5,2025,99,20.63
35.5,-2.5,2025,99,21.52
35.5,-1.5,2025,99,23.47
27.5,-9.5,2025,100,23.19
27.5,-8.5,2025,100,23.65
27.5,-7.5,2025,100,20.84
27.5,-6.5,2025,100,19.03
27.5,-5.5,2025,100,19.79
27.5,-4.5,2025,100,21.51
27.5,-3.5,2025,100,23.24
27.5,-2.5,2025,100,26.43
27.5,-1.5,2025,100,25.81
28.5,-9.5,2025,100,19.78
28.5,-8.5,2025,100,20.76
28.5,-7.5,2025,100,20.9
28.5,-6.5,2025,100,17.24
28.5,-5.5,2025,100,16.87
28.5,-4.5,2025,100,17.87
28.5,-3.5,2025,100,20.83
28.5,-2.5,2025,100,24.94
28.5,-1.5,2025,100,25.82
29.5,-9.5,2025,100,15.13
29.5,-8.5,2025,100,16.37
29.5,-7.5,2025,100,18.17
29.5,-6.5,2025,100,16.04
29.5,-5.5,2025,100,15.23
29.5,-4.5,2025,100,18.53
29.5,-3.5,2025,100,20.35
29.5,-2.5,2025,100,21.88
29.5,-1.5,2025,100,22.33
30.5,-9.5,2025,100,12.9
30.5,-8.5,2025,100,10.42
30.5,-7.5,2025,100,12.9
30.5,-6.5,2025,100,18.52
30.5,-5.5,2025,100,19.08
30.5,-4.5,2025,100,20.92
30.5,-3.5,2025,100,20.69
30.5,-2.5,2025,100,20.45
30.5,-1.5,2025,100,20.76
31.5,-9.5,2025,100,10.85
31.5,-8.5,2025,100,14.57
31.5,-7.5,2025,100,13.59
31.5,-6.5,2025,100,13.35
31.5,-5.5,2025,100,15.89
31.5,-4.5,2025,100,18.16
31.5,-3.5,2025,100,17.7
31.5,-2.5,2025,100,18.74
31.5,-1.5,2025,100,19.14
32.5,-9.5,2025,100,9.34
32.5,-8.5,2025,100,14.69
32.5,-7.5,2025,100,15.14
32.5,-6.5,2025,100,14.28
32.5,-5.5,2025,100,13.42
32.5,-4.5,2025,100,12.9
32.5,-3.5,2025,100,12.72
32.5,-2.5,2025,100,13.14
32.5,-1.5,2025,100,13.66
33.5,-9.5,2025,100,7.51
33.5,-8.5,2025,100,12.22
33.5,-7.5,2025,100,12.16
33.5,-6.5,2025,100,12.35
33.5,-5.5,2025,100,13.0
33.5,-4.5,2025,100,12.86
33.5,-3.5,2025,100,12.89
33.5,-2.5,2025,100,13.6
33.5,-1.5,2025,100,15.02
34.5,-9.5,2025,100,8.35
34.5,-8.5,2025,100,9.43
34.5,-7.5,2025,100,8.82
34.5,-6.5,2025,100,11.55
34.5,-5.5,2025,100,12.18
34.5,-4.5,2025,100,13.37
34.5,-3.5,2025,100,11.91
34.5,-2.5,2025,100,13.58
34.5,-1.5,2025,100,16.2
35.5,-9.5,2025,100,6.82
35.5,-8.5,2025,100,7.11
35.5,-7.5,2025,100,9.36
35.5,-6.5,2025,100,11.14
35.5,-5.5,2025,100,10.99
35.5,-4.5,2025,100,7.96
35.5,-3.5,2025,100,9.78
35.5,-2.5,2025,100,12.8
35.5,-1.5,2025,100,17.57
27.5,-9.5,2025,101,20.85
27.5,-8.5,2025,101,17.75
27.5,-7.5,2025,101,16.22
27.5,-6.5,2025,101,19.14
27.5,-5.5,2025,101,20.7
27.5,-4.5,2025,101,21.35
27.5,-3.5,2025,101,22.64
27.5,-2.5,2025,101,25.77
27.5,-1.5,2025,101,26.34
28.5,-9.5,2025,101,23.3
28.5,-8.5,2025,101,19.13
28.5,-7.5,2025,101,15.86
28.5,-6.5,2025,101,14.66
28.5,-5.5,2025,101,17.72
28.5,-4.5,2025,101,20.88
28.5,-3.5,2025,101,21.16
28.5,-2.5,2025,101,24.29
28.5,-1.5,2025,101,25.55
29.5,-9.5,2025,101,23.67
29.5,-8.5,2025,101,18.61
29.5,-7.5,2025,101,12.94
29.5,-6.5,2025,101,10.44
29.5,-5.5,2025,101,11.3
29.5,-4.5,2025,101,16.94
29.5,-3.5,2025,101,20.43
29.5,-2.5,2025,101,22.67
29.5,-1.5,2025,101,22.99
30.5,-9.5,2025,101,22.06
30.5,-8.5,2025,101,18.16
30.5,-7.5,2025,101,11.88
30.5,-6.5,2025,101,10.46
30.5,-5.5,2025,101,11.92
30.5,-4.5,2025,101,15.15
30.5,-3.5,2025,101,17.72
30.5,-2.5,2025,101,20.29
30.5,-1.5,2025,101,22.68
31.5,-9.5,2025,101,21.27
31.5,-8.5,2025,101,20.74
31.5,-7.5,2025,101,16.72
31.5,-6.5,2025,101,9.96
31.5,-5.5,2025,101,8.78
31.5,-4.5,2025,101,13.84
31.5,-3.5,2025,101,17.07
31.5,-2.5,2025,101,19.42
31.5,-1.5,2025,101,20.7
32.5,-9.5,2025,101,19.5
32.5,-8.5,2025,101,19.55
32.5,-7.5,2025,101,19.11
32.5,-6.5,2025,101,16.19
32.5,-5.5,2025,101,13.09
32.5,-4.5,2025,101,10.15
32.5,-3.5,2025,101,14.85
32.5,-2.5,2025,101,16.87
32.5,-1.5,2025,101,18.67
33.5,-9.5,2025,101,20.65
33.5,-8.5,2025,101,18.47
33.5,-7.5,2025,101,15.59
33.5,-6.5,2025,101,16.17
33.5,-5.5,2025,101,16.06
33.5,-4.5,2025,101,15.69
33.5,-3.5,2025,101,11.59
33.5,-2.5,2025,101,14.95
33.5,-1.5,2025,101,16.76
34.5,-9.5,2025,101,22.49
34.5,-8.5,2025,101,21.66
34.5,-7.5,2025,101,16.59
34.5,-6.5,2025,101,9.87
34.5,-5.5,2025,101,14.15
34.5,-4.5,2025,101,16.48
34.5,-3.5,2025,101,15.56
34.5,-2.5,2025,101,7.04
34.5,-1.5,2025,101,8.96
35.5,-9.5,2025,101,21.28
35.5,-8.5,2025,101,22.16
35.5,-7.5,2025,101,20.07
35.5,-6.5,2025,101,12.6
35.5,-5.5,2025,101,7.67
35.5,-4.5,2025,101,11.04
35.5,-3.5,2025,101,12.74
35.5,-2.5,2025,101,11.5
35.5,-1.5,2025,101,8.44
27.5,-9.5,2025,102,19.27
27.5,-8.5,2025,102,14.11
27.5,-7.5,2025,102,10.64
27.5,-6.5,2025,102,8.78
27.5,-5.5,2025,102,11.12
27.5,-4.5,2025,102,13.61
27.5,-3.5,2025,102,11.99
27.5,-2.5,2025,102,13.59
27.5,-1.5,2025,102,16.2
28.5,-9.5,2025,102,22.11
28.5,-8.5,2025,102,15.29
28.5,-7.5,2025,102,9.88
28.5,-6.5,2025,102,6.42
28.5,-5.5,2025,102,7.38
28.5,-4.5,2025,102,11.46
28.5,-3.5,2025,102,13.45
28.5,-2.5,2025,102,13.2
28.5,-1.5,2025,102,17.9
29.5,-9.5,2025,102,23.21
29.5,-8.5,2025,102,16.69
29.5,-7.5,2025,102,11.27
29.5,-6.5,2025,102,6.11
29.5,-5.5,2025,102,4.63
29.5,-4.5,2025,102,8.44
29.5,-3.5,2025,102,13.94
29.5,-2.5,2025,102,15.41
29.5,-1.5,2025,102,17.19
30.5,-9.5,2025,102,25.17
30.5,-8.5,2025,102,16.11
30.5,-7.5,2025,102,11.24
30.5,-6.5,2025,102,9.62
30.5,-5.5,2025,102,4.75
30.5,-4.5,2025,102,4.84
30.5,-3.5,2025,102,12.73
30.5,-2.5,2025,102,17.79
30.5,-1.5,2025,102,20.32
31.5,-9.5,2025,102,25.25
31.5,-8.5,2025,102,19.28
31.5,-7.5,2025,102,12.52
31.5,-6.5,2025,102,8.49
31.5,-5.5,2025,102,6.74
31.5,-4.5,2025,102,4.1
31.5,-3.5,2025,102,7.92
31.5,-2.5,2025,102,13.65
31.5,-1.5,2025,102,19.51
32.5,-9.5,2025,102,25.79
32.5,-8.5,2025,102,23.2
32.5,-7.5,2025,102,15.95
32.5,-6.5,2025,102,10.6
32.5,-5.5,2025,102,10.91
32.5,-4.5,2025,102,8.02
32.5,-3.5,2025,102,6.0
32.5,-2.5,2025,102,11.34
32.5,-1.5,2025,102,16.47
33.5,-9.5,2025,102,24.14
33.5,-8.5,2025,102,24.89
33.5,-7.5,2025,102,20.68
33.5,-6.5,2025,102,12.86
33.5,-5.5,2025,102,12.71
33.5,-4.5,2025,102,9.71
33.5,-3.5,2025,102,6.54
33.5,-2.5,2025,102,6.06
33.5,-1.5,2025,102,9.42
34.5,-9.5,2025,102,22.16
34.5,-8.5,2025,102,25.16
34.5,-7.5,2025,102,24.17
34.5,-6.5,2025,102,16.73
34.5,-5.5,2025,102,14.71
34.5,-4.5,2025,102,11.85
34.5,-3.5,2025,102,9.36
34.5,-2.5,2025,102,4.43
34.5,-1.5,2025,102,6.0
35.5,-9.5,2025,102,24.41
35.5,-8.5,2025,102,24.56
35.5,-7.5,2025,102,23.51
35.5,-6.5,2025,102,19.2
35.5,-5.5,2025,102,12.41
35.5,-4.5,2025,102,10.55
35.5,-3.5,2025,102,11.38
35.5,-2.5,2025,102,8.54
35.5,-1.5,2025,102,6.69
27.5,-9.5,2025,103,26.27
27.5,-8.5,2025,103,27.38
27.5,-7.5,2025,103,28.05
27.5,-6.5,2025,103,27.73
27.5,-5.5,2025,103,27.71
27.5,-4.5,2025,103,26.98
27.5,-3.5,2025,103,26.75
27.5,-2.5,2025,103,25.39
27.5,-1.5,2025,103,24.68
28.5,-9.5,2025,103,24.24
28.5,-8.5,2025,103,27.12
28.5,-7.5,2025,103,27.98
28.5,-6.5,2025,103,27.49
28.5,-5.5,2025,103,27.65
28.5,-4.5,2025,103,27.18
28.5,-3.5,2025,103,26.85
28.5,-2.5,2025,103,24.92
28.5,-1.5,2025,103,24.13
29.5,-9.5,2025,103,23.47
29.5,-8.5,2025,103,25.51
29.5,-7.5,2025,103,27.31
29.5,-6.5,2025,103,27.92
29.5,-5.5,2025,103,27.66
29.5,-4.5,2025,103,27.22
29.5,-3.5,2025,103,27.51
29.5,-2.5,2025,103,25.49
29.5,-1.5,2025,103,23.23
30.5,-9.5,2025,103,25.32
30.5,-8.5,2025,103,19.02
30.5,-7.5,2025,103,21.33
30.5,-6.5,2025,103,25.73
30.5,-5.5,2025,103,23.21
30.5,-4.5,2025,103,23.58
30.5,-3.5,2025,103,26.16
30.5,-2.5,2025,103,24.97
30.5,-1.5,2025,103,24.8
31.5,-9.5,2025,103,24.88
31.5,-8.5,2025,103,23.11
31.5,-7.5,2025,103,20.34
31.5,-6.5,2025,103,18.74
31.5,-5.5,2025,103,21.59
31.5,-4.5,2025,103,20.83
31.5,-3.5,2025,103,21.79
31.5,-2.5,2025,103,20.76
31.5,-1.5,2025,103,23.4
32.5,-9.5,2025,103,25.21
32.5,-8.5,2025,103,22.09
32.5,-7.5,2025,103,18.31
32.5,-6.5,2025,103,19.84
32.5,-5.5,2025,103,18.06
32.5,-4.5,2025,103,21.2
32.5,-3.5,2025,103,22.16
32.5,-2.5,2025,103,17.98
32.5,-1.5,2025,103,16.86
33.5,-9.5,2025,103,25.04
33.5,-8.5,2025,103,20.92
33.5,-7.5,2025,103,17.71
33.5,-6.5,2025,103,14.86
33.5,-5.5,2025,103,14.56
33.5,-4.5,2025,103,14.93
33.5,-3.5,2025,103,16.8
33.5,-2.5,2025,103,20.4
33.5,-1.5,2025,103,18.12
34.5,-9.5,2025,103,25.01
34.5,-8.5,2025,103,24.49
34.5,-7.5,2025,103,19.61
34.5,-6.5,2025,103,13.62
34.5,-5.5,2025,103,9.95
34.5,-4.5,2025,103,7.01
34.5,-3.5,2025,103,9.72
34.5,-2.5,2025,103,11.5
34.5,-1.5,2025,103,13.88
35.5,-9.5,2025,103,23.98
35.5,-8.5,2025,103,24.84
35.5,-7.5,2025,103,23.4
35.5,-6.5,2025,103,20.27
35.5,-5.5,2025,103,14.37
35.5,-4.5,2025,103,10.6
35.5,-3.5,2025,103,8.54
35.5,-2.5,2025,103,7.6
35.5,-1.5,2025,103,9.6
27.5,-9.5,2025,104,27.13
27.5,-8.5,2025,104,27.04
27.5,-7.5,2025,104,28.01
27.5,-6.5,2025,104,28.37
27.5,-5.5,2025,104,28.72
27.5,-4.5,2025,104,28.66
27.5,-3.5,2025,104,28.67
27.5,-2.5,2025,104,28.4
27.5,-1.5,2025,104,28.57
28.5,-9.5,2025,104,26.49
28.5,-8.5,2025,104,27.2
28.5,-7.5,2025,104,28.2
28.5,-6.5,2025,104,28.26
28.5,-5.5,2025,104,28.36
28.5,-4.5,2025,104,28.41
28.5,-3.5,2025,104,28.36
28.5,-2.5,2025,104,27.97
28.5,-1.5,2025,104,26.71
29.5,-9.5,2025,104,24.98
29.5,-8.5,2025,104,27.8
29.5,-7.5,2025,104,28.13
29.5,-6.5,2025,104,28.27
29.5,-5.5,2025,104,28.35
29.5,-4.5,2025,104,28.27
29.5,-3.5,2025,104,28.31
29.5,-2.5,2025,104,28.14
29.5,-1.5,2025,104,28.12
30.5,-9.5,2025,104,26.89
30.5,-8.5,2025,104,23.83
30.5,-7.5,2025,104,27.12
30.5,-6.5,2025,104,28.3
30.5,-5.5,2025,104,28.04
30.5,-4.5,2025,104,28.09
30.5,-3.5,2025,104,28.24
30.5,-2.5,2025,104,27.96
30.5,-1.5,2025,104,28.2
31.5,-9.5,2025,104,25.19
31.5,-8.5,2025,104,20.93
31.5,-7.5,2025,104,21.87
31.5,-6.5,2025,104,25.44
31.5,-5.5,2025,104,27.63
31.5,-4.5,2025,104,27.42
31.5,-3.5,2025,104,27.75
31.5,-2.5,2025,104,27.47
31.5,-1.5,2025,104,27.39
32.5,-9.5,2025,104,24.05
32.5,-8.5,2025,104,22.28
32.5,-7.5,2025,104,21.8
32.5,-6.5,2025,104,22.18
32.5,-5.5,2025,104,21.6
32.5,-4.5,2025,104,25.12
32.5,-3.5,2025,104,25.55
32.5,-2.5,2025,104,25.46
32.5,-1.5,2025,104,25.07
33.5,-9.5,2025,104,23.25
33.5,-8.5,2025,104,21.65
33.5,-7.5,2025,104,18.73
33.5,-6.5,2025,104,17.4
33.5,-5.5,2025,104,17.62
33.5,-4.5,2025,104,17.48
33.5,-3.5,2025,104,24.23
33.5,-2.5,2025,104,24.12
33.5,-1.5,2025,104,24.63
34.5,-9.5,2025,104,24.31
34.5,-8.5,2025,104,22.54
34.5,-7.5,2025,104,20.11
34.5,-6.5,2025,104,17.37
34.5,-5.5,2025,104,14.81
34.5,-4.5,2025,104,13.67
34.5,-3.5,2025,104,20.85
34.5,-2.5,2025,104,22.81
34.5,-1.5,2025,104,21.89
35.5,-9.5,2025,104,22.72
35.5,-8.5,2025,104,23.45
35.5,-7.5,2025,104,20.12
35.5,-6.5,2025,104,16.56
35.5,-5.5,2025,104,13.86
35.5,-4.5,2025,104,20.72
35.5,-3.5,2025,104,22.61
35.5,-2.5,2025,104,24.58
35.5,-1.5,2025,104,24.34
27.5,-9.5,2025,105,25.37
27.5,-8.5,2025,105,25.39
27.5,-7.5,2025,105,27.02
27.5,-6.5,2025,105,27.08
27.5,-5.5,2025,105,26.96
27.5,-4.5,2025,105,27.35
27.5,-3.5,2025,105,27.27
27.5,-2.5,2025,105,27.71
27.5,-1.5,2025,105,27.78
28.5,-9.5,2025,105,23.18
28.5,-8.5,2025,105,24.33
28.5,-7.5,2025,105,26.48
28.5,-6.5,2025,105,26.93
28.5,-5.5,2025,105,27.01
28.5,-4.5,2025,105,27.19
28.5,-3.5,2025,105,27.14
28.5,-2.5,2025,105,27.48
28.5,-1.5,2025,105,27.56
29.5,-9.5,2025,105,24.12
29.5,-8.5,2025,105,27.39
29.5,-7.5,2025,105,27.82
29.5,-6.5,2025,105,28.21
29.5,-5.5,2025,105,28.36
29.5,-4.5,2025,105,28.16
29.5,-3.5,2025,105,28.39
29.5,-2.5,2025,105,28.05
29.5,-1.5,2025,105,27.98
30.5,-9.5,2025,105,27.42
30.5,-8.5,2025,105,26.03
30.5,-7.5,2025,105,27.74
30.5,-6.5,2025,105,28.54
30.5,-5.5,2025,105,28.47
30.5,-4.5,2025,105,27.6
30.5,-3.5,2025,105,27.27
30.5,-2.5,2025,105,25.98
30.5,-1.5,2025,105,26.97
31.5,-9.5,2025,105,23.51
31.5,-8.5,2025,105,18.65
31.5,-7.5,2025,105,18.35
31.5,-6.5,2025,105,23.38
31.5,-5.5,2025,105,27.71
31.5,-4.5,2025,105,26.46
31.5,-3.5,2025,105,25.94
31.5,-2.5,2025,105,23.88
31.5,-1.5,2025,105,22.78
32.5,-9.5,2025,105,22.46
32.5,-8.5,2025,105,21.23
32.5,-7.5,2025,105,16.62
32.5,-6.5,2025,105,14.1
32.5,-5.5,2025,105,15.75
32.5,-4.5,2025,105,24.1
32.5,-3.5,2025,105,23.88
32.5,-2.5,2025,105,21.16
32.5,-1.5,2025,105,20.2
33.5,-9.5,2025,105,22.42
33.5,-8.5,2025,105,21.35
33.5,-7.5,2025,105,18.51
33.5,-6.5,2025,105,14.68
33.5,-5.5,2025,105,10.76
33.5,-4.5,2025,105,12.27
33.5,-3.5,2025,105,21.19
33.5,-2.5,2025,105,20.12
33.5,-1.5,2025,105,16.4
34.5,-9.5,2025,105,22.02
34.5,-8.5,2025,105,20.87
34.5,-7.5,2025,105,20.87
34.5,-6.5,2025,105,19.76
34.5,-5.5,2025,105,16.67
34.5,-4.5,2025,105,12.49
34.5,-3.5,2025,105,14.14
34.5,-2.5,2025,105,10.83
34.5,-1.5,2025,105,12.18
35.5,-9.5,2025,105,22.97
35.5,-8.5,2025,105,23.65
35.5,-7.5,2025,105,22.88
35.5,-6.5,2025,105,20.75
35.5,-5.5,2025,105,17.24
35.5,-4.5,2025,105,15.7
35.5,-3.5,2025,105,15.61
35.5,-2.5,2025,105,13.69
35.5,-1.5,2025,105,11.34
27.5,-9.5,2025,106,28.0
